3961,FortAwesome/Font-Awesome,JavaScript
2162,clouie87/test_release_notes,Ruby
1614,Microsoft/vscode,TypeScript
1537,AdguardTeam/AdguardFilters,Python
1533,zestedesavoir/zds-site,Python
1446,claroline/Distribution,PHP
1183,ThibaultLatrille/ControverSciences,HTML
1141,chrmarti/testissues,JavaScript
1037,RikkaApps/StorageRedirect-assets,Python
1016,betagouv/tps,Ruby
967,cockroachdb/cockroach,Go
935,pixelhumain/communecter,PHP
928,ansible/ansible,Python
924,pzia/vlm,JavaScript
891,MicrosoftDocs/azure-docs,PowerShell
880,v-l-m/vlm,JavaScript
878,uclouvain/osis,Python
866,axel584/ikurso,PHP
781,ElemeFE/element,Vue
777,pixelhumain/co2,PHP
692,kubernetes/kubernetes,Go
677,deathbybandaid/SpiceBot,Python
656,adsbypasser/adsbypasser,JavaScript
654,microsoft/ALAppExtensions,Perl
624,PapirusDevelopmentTeam/papirus-icon-theme,Shell
622,AccessiDys/AccessiDys,JavaScript
615,saltstack/salt,Python
613,Microsoft/ALAppExtensions,Perl
607,golang/go,Go
604,Microsoft/AL,PowerShell
599,rg3/youtube-dl,Python
599,betagouv/pass-culture-browser,JavaScript
590,alenapetsyeva/Tutorials-2,JavaScript
575,Kodi-vStream/venom-xbmc-addons,Python
573,CroissanceCommune/autonomie,JavaScript
569,SpiceBot/SpiceBot,Python
562,DISIC/wikidemarches,Java
554,sgmap/tps,Ruby
523,communicationartetmarges/art-et-marges,HTML
510,NixOS/nixpkgs,Nix
510,Imaginaerum/magento2-language-fr-fr,PHP
506,MajkiIT/polish-ads-filter,Rascal
467,KiwiHC16/Abeille,PHP
455,alexylem/jarvis,Shell
450,SciencesPo/isari,JavaScript
449,betagouv/mrs,Python
447,grafana/grafana,TypeScript
444,termux/termux-packages,Shell
444,EmjayAhn/SPARK_chat,HTML
438,laravel/framework,PHP
438,Microsoft/TypeScript,TypeScript
416,flutter/flutter,Dart
413,SocialGouv/code-du-travail-numerique,JavaScript
411,betagouv/dossiersco,Ruby
394,rust-lang/rust,Rust
392,rancher/rancher,Go
392,angular/angular,TypeScript
389,deepikasl/VT1,Python
387,nodejs/node,JavaScript
387,PnX-SI/GeoNature,TSQL
384,uclouvain/osis-portal,Python
383,elastic/elasticsearch,Java
373,dart-lang/sdk,Dart
363,hashicorp/terraform,Go
361,histovec/histovec-beta,CSS
350,aa989190f363e46d/zhernochemistry,Python
349,tensorflow/tensorflow,C++
349,eslint/eslint,JavaScript
345,TrinityCore/TrinityCore,C++
344,AshamaneProject/AshamaneCore,C++
343,grpc/grpc,C++
339,Heigvd/Wegas,JavaScript
330,GTNewHorizons/NewHorizons,ZenScript
327,Harmon758/Harmonbot,Python
319,leek-wars/leek-wars-client,Vue
315,wilsto/BoardOS,JavaScript
315,spyl94/epicerie-radar,JavaScript
315,snipe/snipe-it,PHP
314,magento/magento2,PHP
308,liufengyun/bench,Scala
308,godotengine/godot,C++
305,sgmap/mes-aides-ui,JavaScript
304,YetiForceCompany/YetiForceCRM,PHP
304,MarlinFirmware/Marlin,C++
303,LAB-MI/candilibV2,JavaScript
301,void-linux/void-packages,Shell
300,darkcode357/thg-framework,Python
297,medialab/website,JavaScript
297,elastic/kibana,TypeScript
295,smm1649/hello-world,MATLAB
295,betagouv/demarches-simplifiees.fr,Ruby
292,openfisca/openfisca-france,Python
291,facebook/react-native,JavaScript
286,dotnet/roslyn,C#
284,betagouv/preuve-covoiturage,TypeScript
271,python/python-docs-fr,Makefile
269,prilepski/pullrequest,Python
269,Irstea/collec,HTML
265,servo/servo,Rust
265,pluginsGLPI/formcreator,PHP
260,vuejs/vue,JavaScript
259,vuetifyjs/vuetify,TypeScript
259,oystparis/oyst-prestashop,PHP
258,SatelliteQE/robottelo,Python
253,SPW-DIG/metawal-core-geonetwork,Java
252,forkdelta/tokenbase,Python
252,RocketChat/Rocket.Chat,JavaScript
251,pytorch/pytorch,C++
251,ant-design/ant-design,TypeScript
249,Entware-ng/Entware-ng,C
245,angular/angular-cli,TypeScript
242,iview/iview,Vue
242,coreos/etcd,Go
241,gtoubiana/acte,JavaScript
235,NextDom/nextdom-core,PHP
235,ChavFDG/Stolons,CSS
234,microsoft/vscode,TypeScript
232,pojome/elementor,JavaScript
230,DTAFormation/pizzeria-app,Java
229,docker/docker,Go
228,joomla/joomla-cms,PHP
227,jerem1508/magical_ui,PHP
226,makinacorpus/accessimap-editeur-der,JavaScript
226,JuliaLang/julia,Julia
225,frappe/erpnext,Python
224,odoo/odoo,JavaScript
224,home-assistant/home-assistant,Python
223,jabberwooki/pnf,PHP
221,entrepreneur-interet-general/CIS-front,JavaScript
220,DefinitelyTyped/DefinitelyTyped,TypeScript
219,brave/browser-laptop,JavaScript
218,aa989190f363e46d/quizCensor,R
218,SPM587SP19/SCM587SP19,Java
217,git-spindle-test-vampire-1/whelk,Python
217,epfl-idevelop/jahiap,Python
217,FCare/Kronos,C++
216,telegramdesktop/tdesktop,C++
214,aspnet/AspNetCore,C#
213,voyages-sncf-technologies/hesperides,Java
213,firm1/zest-writer,Java
213,artragis/zds-site,Python
213,RMEx/RME,Ruby
212,PhilippePerret/FilmAnalyzor,JavaScript
211,balderdashy/sails,JavaScript
210,owncloud/core,PHP
210,nextcloud/server,PHP
210,geneanet/geneweb,OCaml
210,LordVenom/venom-xbmc-addons,Python
210,EnjoyYourBusiness/EnjoyYourBusiness.github.io,HTML
209,Hairfie/Website,JavaScript
208,radare/radare2,C
208,cgstudiomap/cgstudiomap,Python
206,varhub/JdeRobot,C++
204,PaddlePaddle/Paddle,Python
203,tristan/clojure-infix,Clojure
203,sequelize/sequelize,JavaScript
203,afup/web,TSQL
202,duniter/cesium,JavaScript
202,betagouv/syso,TypeScript
201,rashad79/atm-spring-boot-e0926,Shell
200,SocialGouv/emjpm,JavaScript
199,hazelcast/hazelcast,Java
199,NuGet/Home,HTML
198,wouldsmina/Libertempo,PHP
197,conda/conda,Python
196,mapbox/mapbox-gl-native,C++
196,Dolibarr/dolibarr,PHP
195,yiisoft/yii2,PHP
195,tarantool/tarantool,Lua
195,marshyski/example,JavaScript
194,facebook/jest,TypeScript
194,betagouv/civilsdeladefense,Ruby
191,tine20/Tine-2.0-Open-Source-Groupware-and-CRM,HTML
191,InnovaLangues/CollecticielBundle,PHP
189,gatsbyjs/gatsby,JavaScript
188,nuxt/nuxt.js,JavaScript
188,dtc-innovation/dataviz-finances-gironde,HTML
188,Talengi/phase,Python
187,openshift/origin,Go
187,kolekti/kolekti,Python
185,webjars/webjars,Scala
185,cockroachdb/docs,HTML
185,cafebabel/cafebabel.com,JavaScript
185,betagouv/competences-pro,JavaScript
184,webpack/webpack,JavaScript
183,FreeCodeCamp/FreeCodeCamp,JavaScript
182,lionheart/openradar-mirror,Python
180,symfony/symfony,PHP
180,LoneGazebo/Community-Patch-DLL,C++
178,pandas-dev/pandas,Python
178,centreon/centreon,PHP
177,dotnet/docs,PowerShell
177,bugmark-trial/trader1,Python
177,alenapetsyeva/alenatut,JavaScript
176,twbs/bootstrap,JavaScript
176,oncletom/nodebook,JavaScript
176,abes-esr/poc-fne,JavaScript
175,spring-projects/spring-boot,Java
174,opencart/opencart,PHP
174,department-of-veterans-affairs/caseflow,Ruby
174,Ayuget/Redface,HTML
173,Azure/azure-cli,Python
172,roiofthesuisse/Kujira-no-Hara,HTML
172,WildCodeSchool/orleans-0219-php-lavoliere,PHP
171,influxdata/influxdb,Go
171,CAUCA-9-1-1/survip,TypeScript
170,orientechnologies/orientdb,Java
170,PrestaShop/PrestaShop,PHP
170,EditionsDuRouergue/lerouergue,PHP
170,CleverRaven/Cataclysm-DDA,C++
169,qbittorrent/qBittorrent,C++
167,zeit/next.js,JavaScript
167,vuejs/vue-cli,JavaScript
167,sgmap/mpal,HTML
166,lxc/lxd,Go
166,esp8266/Arduino,C++
166,ant-design/ant-design-pro,TypeScript
166,Geoportail-Luxembourg/geoportailv3,JavaScript
165,docker/compose,Python
164,storybooks/storybook,TypeScript
164,metabase/metabase,Clojure
164,Libertempo/Libertempo-web,PHP
163,georchestra/cadastrapp,Java
163,elefan-grenoble/gestion-compte,PHP
162,fsimmend/github-issues-plugin,Java
162,angular/material,JavaScript
162,BSData/wh40k,Gosu
161,spyder-ide/spyder,Python
161,dotCMS/core,Java
161,atom/atom,JavaScript
161,ampproject/amphtml,JavaScript
161,Microsoft/vcpkg,C++
160,fusioninventory/fusioninventory-for-glpi,PHP
159,systemd/systemd,C
158,electron/electron,C++
158,YesWiki/yeswiki,PHP
158,PnVanoise/cables,JavaScript
156,entrepreneur-interet-general/gobelins,HTML
156,angular/material2,TypeScript
156,Bludwarf/cuetube,TypeScript
156,Automattic/wp-calypso,JavaScript
155,geneontology/go-ontology,Shell
154,snwh/paper-icon-theme,Python
154,quasarframework/quasar,JavaScript
154,AeroScripts/QuestieDev,Lua
153,l-atelier-des-chercheurs/dodoc,Vue
153,KissKissBankBank/kitten,JavaScript
151,Aymkdn/assistant-plugins,JavaScript
150,fabrice126/wasabi_project,JavaScript
150,bit101/lab,JavaScript
149,rapid7/metasploit-framework,Ruby
149,rails/rails,Ruby
148,swSSO/swsso,C++
148,dbeaver/dbeaver,Java
147,remijean/ZwiiCMS,PHP
146,raffenet/mpich,C
146,etalab/transport-site,Elixir
145,sbk-linus/testprojekt,JavaScript
145,reek/anti-adblock-killer,JavaScript
145,appium/appium,JavaScript
144,vscode-icons/vscode-icons,TypeScript
144,SCons/scons,Python
144,AtelierCartographie/eatlas,JavaScript
143,zephyrproject-rtos/zephyr,C
143,getinsomnia/insomnia,JavaScript
143,ethereum/go-ethereum,Go
142,zimmermegan/smarda,Python
142,fastlane/fastlane,Ruby
142,RopiMons/siteWebV2,PHP
141,osmandapp/Osmand,Java
141,ccxt/ccxt,JavaScript
141,bazelbuild/bazel,Java
141,GRIS-UdeM/SpatGRIS,C++
140,GFI-Informatique/cadastrapp,Java
139,vmware/vic,Go
139,eclipse/che,Java
139,MicrosoftDocs/vsts-docs,Shell
138,kube-HPC/cd-manager,Shell
138,hurricup/Perl5-IDEA,Perl
138,go-gitea/gitea,Go
138,eclipse/jetty.project,Java
138,covoiturage-libre/covoiturage-libre,Ruby
138,ansible/ansible-modules-core,Python
137,srmrox/comsats-fyp,JavaScript
136,zhhlwd/zhhlwd.github.io,HTML
136,rbind/support,CSS
136,primefaces/primeng,CSS
136,mangaki/mangaki,Python
136,jhipster/generator-jhipster,JavaScript
136,istio/istio,Go
136,glpi-project/glpi,PHP
135,heartnotation/heartnotation,TypeScript
135,dscdac/PlayCanvas-Project,JavaScript
135,babel/babel,JavaScript
135,airyland/vux,Vue
135,EOSIO/eos,C++
133,seb-martin/anfh-ge-api-temp,HTML
133,dmlc/mxnet,C++
132,spesmilo/electrum,Python
132,maieul/ledmac,TeX
132,WildCodeSchool/orleans-0918-php-cafes-eric,PHP
132,SPM587FA19/SCM587FA19,Java
132,SDIS62/prevarisc,PHP
132,FACT-Team/FactDev,C++
131,XX-net/XX-Net,Python
130,kogg/instant-logos,JavaScript
130,deeplearning4j/deeplearning4j,Java
130,PX4/Firmware,C++
130,Jackett/Jackett,C#
129,notepad-plus-plus/notepad-plus-plus,C++
129,electron-userland/electron-builder,TypeScript
129,e107inc/e107,PHP
128,dtc-innovation/dataviz-finances-montreuil,JavaScript
128,PnX-SI/TaxHub,HTML
128,PhilJay/MPAndroidChart,Java
128,GoogleChrome/lighthouse,JavaScript
128,AlternC/AlternC,PHP
127,phpipam/phpipam,PHP
127,nim-lang/Nim,Nim
127,mautic/mautic,PHP
127,endless-sky/endless-sky,C++
127,d3athrow/vgstation13,DM
127,assemblee-virtuelle/Semapps,JavaScript
127,apache/incubator-mxnet,C++
127,BlackArch/blackarch,Shell
126,night/BetterTTV,JavaScript
126,fpco/stackage,Dockerfile
126,SAP/cloud-commerce-spartacus-storefront,TypeScript
125,syl20bnr/spacemacs,Emacs Lisp
125,neovim/neovim,Vim script
125,jonathan-patalano/blog-api,TypeScript
124,sympy/sympy,Python
124,mapbox/mapbox-gl-js,JavaScript
124,hpruvot/dys-proj,HTML
124,facebook/flow,OCaml
124,chamilo/chamilo-lms,PHP
124,betagouv/mes-aides-ui,JavaScript
124,Laurux/Laurux,TSQL
123,numixproject/numix-core,Python
123,influxdata/telegraf,Go
123,PowerShell/PowerShell,C#
123,NodeBB/NodeBB,JavaScript
123,Courseplay/courseplay,Lua
123,Azure/azure-powershell,C#
122,vitamin-caig/zxtune,C++
122,terraform-providers/terraform-provider-aws,Go
122,swagger-api/swagger-codegen,HTML
122,sarahgarcin/dodoc,Vue
122,prettier/prettier,JavaScript
122,ncw/rclone,Go
122,hashicorp/nomad,Go
122,haffonist/igamt,Java
122,facebook/react,JavaScript
122,espressif/esp-idf,C
122,ekylibre/ekylibre,Ruby
122,ThemeFuse/Unyson,PHP
121,typeorm/typeorm,TypeScript
121,helm/charts,Go
121,OrifInformatique/gestion_questionnaires,PHP
121,NativeScript/NativeScript,TypeScript
120,yunai39/WizardsAlley,CSS
120,streamlink/streamlink,Python
120,mpv-player/mpv,C
120,hattrick-french-dtn/dtn-interface,PHP
120,Trigunale/PFE_Facilitation_agile,JavaScript
120,SynoCommunity/spksrc,Makefile
120,CartoDB/cartodb,JavaScript
119,mart1ver/oressource,PHP
119,cypress-io/cypress,JavaScript
119,HE-Arc/PayPixPlace,Python
119,Ar1i/PokemonGo-Bot,C#
118,yjacques940/customerManager,JavaScript
118,simple-icons/simple-icons,HTML
118,pingcap/tidb,Go
118,department-of-veterans-affairs/va.gov-team,HTML
118,dash66/Carrosserie,HTML
118,chummer5a/chummer5a,C#
118,Automattic/mongoose,JavaScript
117,isogeo/isogeo-plugin-qgis,Python
117,genodelabs/genode,C++
117,dvoitsek/recolnat-lab,JavaScript
117,docker/docker.github.io,HTML
117,Yoast/wordpress-seo,PHP
117,WebTales/rubedo,PHP
117,Naereen/cuisine,Python
117,IssouProjects/PLD-Agile,Java
117,Futurolan/ga-website,PHP
116,sgmap/cout-embauche,JavaScript
116,realm/SwiftLint,Swift
116,pytest-dev/pytest,Python
116,keybase/client,Go
116,assomaker/manifmaker,JavaScript
116,Agorex-io/Tokens,Python
115,sgmap/beta.gouv.fr,HTML
115,prestodb/presto,Java
115,librenms/librenms,PHP
115,driftyco/ionic,TypeScript
115,bugmaker31/planCharge,Java
115,WildCodeSchool/orleans-0918-php-labo,PHP
115,OrchardCMS/OrchardCore,C#
115,IGNF/geoportal-extensions,JavaScript
115,3liz/QgisCadastrePlugin,QML
114,umijs/umi,TypeScript
114,topinambours/takenoko,Java
114,jenkins-x/jx,Go
114,conan-io/conan,Python
114,coingecko/cryptoexchange,Ruby
114,abrege/lerouergue,PHP
114,HEB-ESI/dev1,TeX
114,CDJ11/CDJ,Ruby
113,woocommerce/woocommerce,PHP
113,runelite/runelite,Java
113,primefaces/primefaces,JavaScript
113,inorichi/tachiyomi,Kotlin
113,eggjs/egg,JavaScript
112,ybiumu/tranquil-plains-5090,Ruby
112,uBlockOrigin/uAssets,Shell
112,timgrossmann/InstaPy,Python
112,tananaev/traccar,Java
112,idaholab/moose,C++
112,foosel/OctoPrint,Python
112,aspnet/EntityFrameworkCore,C#
112,GDG-Nantes/devFestSite-2015,HTML
112,FreshRSS/FreshRSS,PHP
111,pluxml/PluXml,PHP
111,ballerina-platform/ballerina-lang,Java
111,ShareX/ShareX,C#
111,S2-DarkRoom/Projet,C#
111,Piwigo/Piwigo,PHP
111,GoogleChrome/puppeteer,TypeScript
110,tgstation/tgstation,DM
110,itchio/itch,TypeScript
110,invoiceninja/invoiceninja,PHP
110,firehol/netdata,C
110,caskroom/homebrew-cask,Ruby
110,BlueForestTrees/trees,JavaScript
109,tldr-pages/tldr,Shell
109,tensorflow/models,Python
109,serverless/serverless,JavaScript
109,recipyhq/recipy,Ruby
109,open-learning-exchange/planet,TypeScript
109,iqhlz7/PHP,XSLT
109,etalab/adresse.data.gouv.fr,JavaScript
109,docker/kitematic,JavaScript
109,brave/brave-browser,JavaScript
109,InfiniteFlightAirportEditing/Navigation,Python
108,rathena/rathena,C++
108,instedd/ask,Elixir
108,eclipse/openj9,Java
108,alibaba/druid,Java
107,thb/covoiturage-libre-rails5,Ruby
107,octo-web-front-end-tribe/octo-job-board,JavaScript
107,naver/pinpoint,Java
107,logscl/nicobot-slack,Java
107,jabberwooki/crealead,PHP
107,elastic/logstash,Ruby
107,aspnet/EntityFramework,C#
107,appsgate2015/appsgate,Java
107,SAPDocuments/Tutorials,Jupyter Notebook
107,PnEcrins/GeoNature,TSQL
107,PhilippePerret/Icare_AD,Ruby
107,MISP/MISP,PHP
107,HEG-Arc/MiCorr,Python
106,nylas/N1,JavaScript
106,minetest/minetest,C++
106,linode/manager,TypeScript
106,etalab/ban-data,Shell
106,arendst/Sonoff-Tasmota,C
106,WildCodeSchool/orleans-0919-php-countryclub,HTML
105,praqma-training/code-academy-phlow-demo,Java
105,lluc/Telemeta,Python
105,inverse-inc/packetfence,Perl
105,flux-framework/flux-core,C
105,ecomfe/echarts,JavaScript
105,CPNV-ES/NumerikGames,PHP
105,AlexeyAB/darknet,C
104,telabotanica/naturadapt,PHP
104,scikit-learn/scikit-learn,Python
104,palantir/tslint,TypeScript
104,katsenkatorz/ProjetIMIE,PHP
104,hashicorp/consul,Go
104,ckeditor/ckeditor5,Rich Text Format
104,GDG-Nantes/devFestSite-2016,HTML
103,soosyze/soosyze,PHP
103,laclasse-com/service-cahiertextes,TypeScript
103,hashicorp/vault,Go
103,aspnetboilerplate/aspnetboilerplate,C#
103,arangodb/arangodb,C++
103,SleepyTrousers/EnderIO,Java
103,PnEcrins/GeoNature-atlas,JavaScript
103,PartiPirate/congressus,PHP
102,trollepierre/recontact_travel_blog,JavaScript
102,terra-arcana/terra-arcana,JavaScript
