11074,ikedaosushi/tech-news,JavaScript
56,2017pro02/medical-web,Ruby
55,toru1055/ifinance,Java
55,tochiba/MC_Shinzo,Swift
55,tikasan/eventory,Go
55,takagai2/RakutenRanking,Swift
55,stageleft/jinrou-wakamete-analyzer,JavaScript
55,ruche7/VoiceroidUtil,C#
55,pgsql-jp/jpug-doc,C
55,nekochans/qiita-stocker-backend,PHP
55,kmyk/online-judge-tools,Python
55,jurin-n/jax-rs-1_0-prototype2,Java
55,furikake6000/ShinchokuNote,Ruby
55,dwango/UniVRM,C#
55,Ken-S-0114/task-management,Ruby
55,Genomon-Project/GenomonPipeline,Python
55,FoolFour/NeedlesRepository,C#
55,Battloika/NawabariNet,JavaScript
54,typesafe-query/typesafe-query,Java
54,otsuka-kohei/simple-mio,Kotlin
54,ofl/entry_point_2018,Ruby
54,nbits-ssl/SexLabYACR,Papyrus
54,nakau1/Formations,Swift
54,naichilab/lets-play-mobile-games,Ruby
54,mh61503891/toririn-chat,Ruby
54,maueki/irori,Go
54,gnk263/WebsiteByHugo,HTML
54,enpit2016fun/minipbl_C,JavaScript
54,amslabtech/node_edge_localizer,C++
54,Wabyon/Hinata-on-premise,JavaScript
54,Tamakichi/ttbasic_arduino_stm32,C
54,NetCommons3/UserManager,PHP
54,KokiKono/happy_home,HTML
54,Bluewind12/Mahjongg_App,Kotlin
53,vkdlxh/SimpleDocbase,Swift
53,vain0x/knowbug,C++
53,tribox/tribox-contest,HTML
53,sacloud/libsacloud,Go
53,naritotakizawa/broccoli,Python
53,napo0703/WakaruLand,JavaScript
53,maueki/go_wiki,Go
53,koheisakiyama/takeshi,PHP
53,emadurandal/GLBoost,JavaScript
53,devlights/try-golang,Go
53,cre-ne-jp/log-archiver,Ruby
53,codeforchiba/papamama,JavaScript
53,ayapapa/alminium,Shell
53,WWAWing/WWAWing,TypeScript
53,RinGoku/coopet,TypeScript
52,zukako0930/matching_project,Ruby
52,u6k/blog,CSS
52,tikasan/hal_cinema,PHP
52,techbureau/zaifbot,Python
52,system-sekkei/isolating-the-domain,Java
52,sfc-sdp/GameCanvas-Unity,C#
52,sakukei/rite,PHP
52,qt4cpp/Pype_player,Python
52,hidekuno/go-scheme,Go
52,geckour/Egret,Kotlin
52,deerboy/stage-b,JavaScript
52,codeforjapan/codeforelection,JavaScript
52,Kozu-vr/VketBoothValidator,C#
52,CodeforKohoku/papamama,JavaScript
52,CircleAround/eventure,Ruby
52,36kHz/Shell-Analyzer,JavaScript
51,yumetodo/2015_C_Textbook,HTML
51,yuji74/ChinChirorin,Java
51,synqark/Arktoon-Shaders,ShaderLab
51,summer-snowflake/anime-music,Ruby
51,sogasusumu/string_refinements,Ruby
51,mihoijuin/wp_nandedemodakara,CSS
51,kazukazuinaina/RailAuction,Ruby
51,june29/japonica,Ruby
51,jphacks/KB_1809_2,Python
51,human-osaka-game-2018/Summoners-Aster,C++
51,hand-dot/taskchute-web,JavaScript
51,hackersjail/mugensweeper,JavaScript
51,fukumotom/WorkManager,Java
51,fkanehiro/hrpsys-base,C++
51,ecoyamas/msrs_app,Ruby
51,dasoran/twitter-clone,Scala
51,bolta/ModularAudioSharp,C#
51,beyond-school/homepage,CSS
51,altseed/Altseed,C
51,WEBsinjyuku/github-open-products,Ruby
51,Sakuten/frontend,JavaScript
51,KouheiIshiro/buglog,JavaScript
51,Hiroshiba/yukarin,Python
51,HanayoCorp/meeting-time,JavaScript
50,yuukou/kintai_management,PHP
50,wct2019/website,CSS
50,vim-jp/vimdoc-ja-working,Vim script
50,tsukuba-pbl/NavigationFor_iOS,Swift
50,tombfix/core,JavaScript
50,o2project/start-dash-of-site-making,C++
50,momdo/momdo.github.io,HTML
50,me-maruo/pm-agile-20190606,HTML
50,kasumi8pon/cofri,Ruby
50,is0060hf/Karaoke-Bu,JavaScript
50,h5y1m141/urban_outdoor,HTML
50,enpitut2017/tourism_supporter,Ruby
50,YoitaiTeam/CatTree,Java
50,TeamLS/LastSupper,C
50,SpriteStudio/SS5PlayerForCocos2d-x,C++
50,Geroshabu/MatchGenerator,C#
50,EC-CUBE/point-plugin,PHP
49,tdiary/tdiary-core,Ruby
49,skykataoka/akiya_etajima,JavaScript
49,oic-ogma/plant-watcher-app,JavaScript
49,mtb-beta/compose_set,Python
49,kosen-robocon-db/kosen-robocon-db,Ruby
49,kimullamen/board,Vue
49,keikurimoto721/wpt-score-board,Ruby
49,itagakishintaro/buddyup,JavaScript
49,ichitadon/recipes,Batchfile
49,funige/neo,JavaScript
49,aloerina01/til,JavaScript
49,a-know/a-know-home-server,Python
49,Legato-Dev/Legato,C#
48,yuki-kimoto/SPVM,C
48,yoshinrt/sakura,C++
48,yncat/falcon,Python
48,tomoyamkung/dotfiles,Shell
48,technote-space/wordpress-plugin-base,PHP
48,tanakakoyo/collapon,HTML
48,takayukioda/scripts,Ruby
48,sekainohajimari/ikyusan-api,Ruby
48,remotelocal/web,JavaScript
48,pxgrid/codegrid-ui,HTML
48,pgcity/QuickEvidence,C#
48,pg-strom/devel,C
48,nomlab/nomnichi,HTML
48,jsk-ros-pkg/jsk_robot,Common Lisp
48,jeonminseop0212/Ani,Swift
48,javamas/araignee,Java
48,hyoshida/elfman,C#
48,ayaminagawa/dnote,HTML
48,RelaxTools/RelaxTools-Addin,VBA
48,DTXMania/DTXMania2,C#
47,yzk-gym/yzk-community-site,Vue
47,wawawatataru/anopost,Ruby
47,ucchyocean/UndineMailer,Java
47,toiee-lab/kanso-general,CSS
47,stkay/Gyaon,JavaScript
47,shimajima-eiji/resume,CSS
47,plonk/peercast-yt,C++
47,momons/NikuQBasic,C++
47,lit-kansai-members/music,CSS
47,lcnem/ticket-p2p,TypeScript
47,ksby/ksbysample-webapp-lending,Java
47,imas/mastodon,Ruby
47,hiron0424/eventmag,Ruby
47,hand-dot/labelmaker_v2,JavaScript
47,frugalos/frugalos,Rust
47,eiurur/Amatsuka,CoffeeScript
47,dsaa151562000/dive23,Ruby
47,aphmaunejitsu/uproda,PHP
47,alonedroid/CatTree,Java
47,YSRKEN/orikou_hisyo,HTML
47,SakuraServerDevTeam/FlagGame,Java
47,Nagarei/DxLibEx,C++
47,MirrgieRiana/RegionEditorMod,Java
47,KatLab-MiyazakiUniv/CameraSystem,Python
47,DiveintoCode-corp/ai-course,Jupyter Notebook
47,2016chubachi/tabitomo,Ruby
46,yasslab/yasslab.jp,HTML
46,ukatama/nekotaku,Vue
46,syuilo/logica,TypeScript
46,srz-zumix/iutest,C++
46,shiotomo/code-candy,Ruby
46,nvdajp/nvdajpmiscdep,C++
46,nsuzuki7713/a6s-cloud-front,TypeScript
46,nostaygr/ranker,Ruby
46,nekochans/qiita-stocker-terraform,HCL
46,nakayuu07/dive23-13,CSS
46,ludumdare36-team-rc/maingame,D
46,kyutechapp2017/iOS,Swift
46,kabuku/makerfaire-tokyo-2018,TypeScript
46,h3poteto/seiyu_watch,Elixir
46,furuhashilab/sotsuron2018,HTML
46,eagna-io/Eagna,Rust
46,coins-project/HomeworkManager,Swift
46,anzfactory/QiitaCollection,Objective-C
46,YuyaOkumura/blog,Ruby
46,TK11235/udonarium,Ruby
46,SugiKent/make_friends_rikkyo,Ruby
46,Qman11010101/SO2MarketInfoBotForDiscord,Python
46,NIFTYCloud-mbaas/ncmb_ios,Objective-C
46,JoeTakasuna/KomatsuBlokus,Python
46,HideakiSaito/fit-note,JavaScript
46,HAL-RO-Developer/iot_plat_doc,Arduino
46,HAL-ETrob-Developer/2016-ETrob,HTML
45,yuichiro12/bbs,CSS
45,ykinoshi1015/OutlookRecipientConfirmationAddin,HTML
45,yassu/PomoBoard,PHP
45,yassu/MyClock,Python
45,uenoryo/den,TypeScript
45,torimons/torimon,TypeScript
45,syun77/RoseUmbrella,Haxe
45,sfc-rg/rg-portal,Ruby
45,rigidchips-lib/rigidchips,Logos
45,premier-spa/research_app,Ruby
45,moveccr/netbsd-src,C
45,monstar-lab/yes-no-makura,Ruby
45,mizucoffee/iori,HTML
45,lespoucesverts/escoffier-translation-jp,TeX
45,kongou-ae/chatmine,JavaScript
45,kgtkr/anontown-server,TypeScript
45,ichimomo/future-rvpa,R
45,haskell-jp/makeMistakesToLearnHaskell,Haskell
45,fox0430/moe,Nim
45,Kokemomo/Kokemomo,Python
45,Hatsuyuki-Project/Hatsuyuki-Android-Chinachu-Client,Java
44,uplinkjp/uplink.co.jp,PHP
44,tor4kichi/Uncord,C#
44,tarosuke/toolbox,C++
44,tamura2004/moneta,JavaScript
44,smalab/alphahunterbet,C#
44,sjnyag/stamp,Kotlin
44,ryosuke-endo/girltter,CSS
44,p2pquake-takuya/epsp-peer-cs,C#
44,noonworks/Nursery,C#
44,movabletype/smartphone-app,Swift
44,krkrz/krkrz,C++
44,haijima/quiz,JavaScript
44,enpitut2019/task-cabinet,TypeScript
44,dotstudio/dotstudio.github.io,HTML
44,coderdojo-japan/dojopaas,JavaScript
44,bellwood4486/rss-pack,Ruby
44,YutaroYutaro/brie-de-melun,C#
44,YamajiTomoya/BlogSystem,Ruby
44,ThousandMileEye/eye,Python
44,SmartPhoneAppsProject/BookSeeker,JavaScript
44,Siv3D/OpenSiv3D,C++
44,Qithub-BOT/Qithub-ORG,PHP
44,NaitoYuki/StackOverFlow,Ruby
43,zetamatta/nyagos,Go
43,yoshikyoto/lgtmoon,Scala
43,yamamoto-febc/terraform-provider-sakuracloud,Go
43,yKicchan/SIC,PHP
43,volpe28v/TaskTreemap,Vue
43,veloyamigiku/ScP,PHP
43,sunfish-shogi/sunfish3,C++
43,shirakata10/GroupConnect,HTML
43,shchy/tips,C#
43,saxsir/Moestagram,Swift
43,primecloud-controller-org/primecloud-controller,Java
43,muuuuminn/share_view,Vue
43,koko-fox/CESA2017,C#
43,inc2734/mw-wp-form,PHP
43,h3poteto/asumibot,JavaScript
43,bonegollira/GitOdo,Swift
43,XXXalice/EngineSSL,Python
43,S-H-GAMELINKS/XiangYoulan,Ruby
43,NetCommons3/Rooms,PHP
43,MirrgieRiana/miragefairy2018,Java
43,LunaChevalierGroup/elementProgram,Java
43,GowanTEKERU/GowanTAKERU,C++
43,Clipy/Clipy,Swift
43,Chinachu/Chinachu,JavaScript
43,CIR-KIT/fifth_robot_pkg,CMake
43,2017pro02/Jinkawa,JavaScript
42,zunda-cafe/zunda-cafe-doc,HTML
42,yamalab-team/toragi_bikePower,HTML
42,tsu-nera/futurismo3,JavaScript
42,t7s-2034/info,Vue
42,sota-ma/soma,Vue
42,skoba/mml,Ruby
42,scala-kansai/2018.scala-kansai.org,Vue
42,phi-jp/phina.js,JavaScript
42,opensource-workshop/connect-cms,PHP
42,nobutaka1204/pronova,HTML
42,nekochans/qiita-stocker-nuxt,Vue
42,miraiken/web,HTML
42,makimaki-soft/bokupan,C++
42,kikirinrin/lucifer,R
42,jiro4989/textimg,Go
42,iso-tc211-jp/iinkai076,HTML
42,infratop-travelers/cdeeen,Ruby
42,furukawa-laboratory/workout_report_2019,Jupyter Notebook
42,enpitut2018/task_driver,Ruby
42,cwtickle/danoniplus,JavaScript
42,chaptmn/vote_system,Ruby
42,chantake/MituyaProject,Java
42,beta1139/ff7fc-develop,HTML
42,akaimo/iidaPro-2015,Objective-C
42,a-know/mikan,Ruby
42,Xeltica/Citrine,C#
42,Tsukuba-SAY/PosMApp,JavaScript
42,TeamSunstripe/GitMaster,HTML
42,Riscait/Memoria-iOS,Swift
42,RITS-ETrobo/Yokohama,C
42,NetCommons3/ContentComments,PHP
42,Mori-Atsushi/SyncPod-iOS,Swift
42,MicrosoftDocs/azure-docs.ja-jp,PowerShell
42,ISC-MakeIT/f_college_sns,TypeScript
42,Arthur1/buratsuki-portal,PHP
41,youbinoyou/SandBox,Objective-C
41,ykk-yos1982/yayoi,CSS
41,y-yagi/travel_base,Ruby
41,wackey/lockets,PHP
41,utubo/firefox-simple_gesture,JavaScript
41,udonka/neominlette,JavaScript
41,tiwuofficial/holy-place-photo,PHP
41,shokai/semirara,JavaScript
41,sentogurashi/template,HTML
41,pugiemonn/pugiemonn.com,Ruby
41,plus7/Trisquel,Kotlin
41,niku/KawazCatchJs,C++
41,na4zagin3/uhim-dict,Haskell
41,kurudrive/biz-vektor,PHP
41,jphacks/KS_1602,CSS
41,globaltimer/Android-App,Java
41,gitobi/karakuri-farm-web,JavaScript
41,eiKatou/eikatou.net,Shell
41,codefirst/aquaskk,C++
41,chirimen-oh/chirimen-raspi3,HTML
41,ahyaemon/bancha_books,JavaScript
41,a-tak/vue-training,Vue
41,YUD96/Animeco,Ruby
41,NowellGartelt/Okan,PHP
41,K1000ch/typewriter,JavaScript
41,Atrae/geekle,JavaScript
41,4geru/2018-newbies,Ruby
40,ypyp-pprn-mnmn/ff3_hack,Assembly
40,yosupo06/library-checker-problems,C++
40,yaso28/karuta_manager2,PHP
40,taka2/easycbt2,Java
40,shirogani/qiita_clone,Ruby
40,qwertytoki/workoutholic_flutter,Dart
40,osmfj/sotmjp-website,JavaScript
40,nuxa/dive23_7,Ruby
40,mofumofuchan/cookpad_challenge,Ruby
40,misskey-delta/misskey-web,CSS
40,mihoijuin/subway-order,Python
40,masui/SDraw,CoffeeScript
40,krtomo/avatar-bi,JavaScript
40,khaki-ranger/ReserveApp,JavaScript
40,katsube/neec2017B,PHP
40,hiro4869/shoesapp,JavaScript
40,harrybotter30/haribote,C
40,groonga/groonga,C
40,gazayas/sanbika,JavaScript
40,fillu87gyc/dotfiles,Vim script
40,fabnavi/fabnavi,Ruby
40,Tsuyoshi-I/cvlp-v2,HTML
40,TakamiChie/PlanEditor,JavaScript
40,Nefry-Community/arduino-esp32,C
40,Bluewind12/IdeaSharing,Kotlin
40,AyaMorisawa/Disskey,TypeScript
40,AizuGeekDojo/EnterLeaveSystem,Go
39,yuta-tokuda/trecon_app,Ruby
39,yuichi10/matrix,Go
39,ucchyocean/LunaChat,Java
39,teamyosshi/china_item_inventory_manager,Ruby
39,t5a1r1ou/asoviva,Ruby
39,t-kashima/soundstream,Swift
39,purini-to/alter,CoffeeScript
39,prickathon/prismdb,TypeScript
39,nnh/eclipro,Ruby
39,nina-dev/dev,HTML
39,nakano0531/twitterclone,Ruby
39,muramurasan/dsoft,Ruby
39,mizucoffee/canislupus,Kotlin
39,manabuyasuda/prompt,CSS
39,making/hajiboot-samples,Shell
39,kyuridenamida/atcoder-tools,HTML
39,kurudrive/Lightning,PHP
39,kotarot/wca-documents-translations,Shell
39,kosukeharu/RoRTask_1,Ruby
39,increments/mastodon,Ruby
39,hoshizakana/gooCD,Ruby
39,gucchi43/kaosouou,Swift
39,fireflower0/cl-raspi,Common Lisp
39,featherplain/othello,CSS
39,duck8823/duci,Go
39,daichancorgi/minchizu,TypeScript
39,chirimen-oh/tutorials,HTML
39,chanfuku/fameal_nj,JavaScript
39,aliyome/c91,NSIS
39,a-know/a-know-home-rails,Ruby
39,YOODS/rovi,C++
39,TeamDev2015/AndroidBoardGame,Java
39,TaroKuma3/moku,HTML
39,NetCommons3/Blogs,PHP
39,MIRAINOHAKOBASU/MainSite01,JavaScript
39,DAdDY0055/R-DE_ON,Ruby
38,ykk-pa1127/FrontEngTraining,CSS
38,toro-ponz/TweetGazer,C#
38,tokutatsu/TwitPictViewer,JavaScript
38,to4iki/conference-app-2017-ios,Swift
38,taniho0707/tanitan2,C++
38,smalruby/smalruby3-gui,JavaScript
38,shouldbee/docs,CSS
38,ryutaro/Hayaemon_Web,PHP
38,pooza/cucumber-feed,Ruby
38,pooza/carrot,PHP
38,ponpppher/tundocker,Ruby
38,pankona/KonaReflection,C++
38,opt-tech/chattun,TypeScript
38,nekotanku/yuiyui.com,Ruby
38,nagonagoya/Scheduler,JavaScript
38,mnao305/mai-score,Vue
38,kfug/frontconf2019,Vue
38,hideyuki-matsuyama/rails_guides,Ruby
38,devlights/try-python,Python
38,ayatk/biblio,Kotlin
38,Update-hub/stage-2-antyoku,CSS
38,SameOwner/GunFight,JavaScript
38,RitsNishi/Re_QA_ntf,JavaScript
38,NITTC-ComputerClub/SeiDoc,TypeScript
38,MH4GF/ORT.,JavaScript
38,Grabacr07/KanColleViewer,C#
38,FUNPBL2015/edu_app,Swift
38,7pairs/twingo,Python
38,7pairs/revdoc,Java
37,yuukanehiro/yomuyo,HTML
37,yanqirenshi/upanishad,Common Lisp
37,yanqirenshi/TER,JavaScript
37,syun77/UnityRL,C#
37,shinta0806/NicoKaraLister,C#
37,sahara-ooga/objc-basic,Objective-C
37,moratori/dnsprobe,Python
37,members-d23/dive23,Ruby
37,machamp0714/love_kitchen,Ruby
37,lepra-tsr/projectMabo,TypeScript
37,legopo/made_in_recorder,CSS
37,keicy/whisky-taste,Scala
37,katanoZ/project-cards-app,Ruby
37,jjug-ccc/cfp,Java
37,isaki68k/netbsd-src,C
37,iqhlz7/Java,Java
37,hoshimi/motocal,JavaScript
37,find-tech/straggler-search-system,Python
37,enpitut2018/VideoSocialBookmark,Ruby
37,bennie-a/portfolio-doc,HTML
37,akameco/PixivDeck,JavaScript
37,airiness2/yuruyoga,Ruby
37,SoftwareCSE/FFG,Java
37,SasanumaTohru/SampleApplication,Visual Basic
37,SasakiYuki/RaccoonWallet,Kotlin
37,SakuragiYoshimasa/FractalTest,C++
37,Sa2Knight/pankara_v2,Ruby
37,NAKKA-K/with-any-zeal,JavaScript
37,MizukiHayashi/AirHockey,JavaScript
37,ITTAN-Team/gather,Ruby
37,DTXMania/DTXmatixx,C#
37,2002hbnsn/doc-doc,Ruby
36,yukiwakisaka/Sample_1,Ruby
36,yossi-tahara/Theolizer,C++
36,yochiyochirb/kajaeru,Ruby
36,yappy/DollsKit,C++
36,verxirtam/ATFViewer,Assembly
36,unclazz/metaversion,JavaScript
36,tshino/compare,JavaScript
36,tosite0345/nicocale.php,PHP
36,takuma-nagami/ZombieBusters,C++
36,syuilo/glitch-studio,TypeScript
36,su-u/portfolip,HTML
36,sayurin/ffftp,C++
36,pepabo/railstutorial-ios,Swift
36,orange-plus-me/opm,CSS
36,nkgrnkgr/put-your-hands-up,TypeScript
36,mochikoAsTech/startDNS,C++
36,mizutaki/practice,Ruby
36,kouamano/RECURSIVE-SYSTEM,C
36,kongou-ae/redpen-validator,JavaScript
36,jphacks/KM_03,Swift
36,itukikikuti/XLibrary11,C++
36,gitRock2016/WFS,HTML
36,geckour/Q,Kotlin
36,epion-tropic-test-tool/epion-t3,Java
36,crftwr/cfiler,Python
36,blue-hood/pencil,PHP
36,alonedroid/Nanitabe,Java
36,akabekobeko/wp-theme-minimalflat2,HTML
36,after-school-study-group/html-css-study,HTML
36,a-itabashi/pomopomo_app,Ruby
36,TsunakiMasuda/objc-basic,Objective-C
36,ProgrammingLab/prolab-accounts-client,Vue
36,Petitsurume/iMast,HTML
36,NetCommons3/Bbses,PHP
36,Kouch-Sato/NextToDo,Ruby
36,GeekWomenJapan/geekwomenjapan.github.io,CSS
36,7pairs/pyny,Python
35,yuichi10/japanese-chess,Java
35,tsuruclient/tsuru,JavaScript
35,texjporg/platex,TeX
35,teru00/web-server,Java
35,taigakiyokawa/otokomeshi,Ruby
35,sota1235/Party,JavaScript
35,sixth-project/project48_renew,Ruby
35,sagume/Misskey-Web,CSS
35,s4na/twi-note,Ruby
35,rintech/OpenRailwaysSim,C#
35,ofl/PleaseRepeatAfterMe,TypeScript
35,odds0128/TaskAllocation2018,Java
35,naokits/my-programming-marathon,Objective-C
35,morivden/InfoEnvExpr2JavaGame,Java
35,mikuta0407/Uni2Climbing,C#
35,metamor2018/metamor_front,Vue
35,kazuki86/SixCat,Java
35,kayac/alphawing,Go
